,Unnamed: 0,date,rawContent,cleaned_content,english_relative_frequency
9228,28,2022-04-04 23:31:15+00:00,"100% shariah compliance
100% 24k LBMA gold
100% insured
100% online

REGISTER+:
https://t.co/3lphueXfjI

SURF+:
https://t.co/5AmgUgCCKh
https://t.co/t8wGY5mjNP

INFO+:
https://t.co/f0I4QjEm2d

#ActBig #ThinkBig #TalkBig #neverlosemoney #professional #Certified https://t.co/qYUeNeLCp1",100 shariah compliance 100 24k lbma gold 100 insured 100 online register surf info,0.8888888888888888
9241,41,2022-04-04 23:21:11+00:00,Just posted a photo @ GBW Hotel https://t.co/hVnUrE7JYZ,just posted a photo gbw hotel,0.8333333333333334
9268,68,2022-04-04 23:09:46+00:00,Just posted a photo @ Visio Optical https://t.co/AqM2oQhVNS,just posted a photo visio optical,0.8333333333333334
9269,69,2022-04-04 23:05:51+00:00,"@EricFig1 @NeuralismAI A study usíng an old model, motion çapture and pytti AI toolset. I have so many old 3d models in my archives.",a study usíng an old model motion çapture and pytti ai toolset i have so many old 3d models in my archives,0.8095238095238095
9314,14,2022-04-05 23:42:05+00:00,"Good MEWning, MewMew. IMYSM but don't worry I will not get bored waiting for you and it will never happen. ILYSM ❤️❤️❤️❤️❤️

#มิวศุภศิษฏ์
#Before430
@MSuppasit
#MewSuppasit https://t.co/DXjbQN8uQn",good mewning mewmew imysm but dont worry i will not get bored waiting for you and it will never happen ilysm,0.8095238095238095
9315,15,2022-04-05 23:41:45+00:00,Just posted a photo @ Visio Optical https://t.co/LpPiCgVjEO,just posted a photo visio optical,0.8333333333333334
9316,16,2022-04-05 23:40:49+00:00,Just posted a photo @ Visio Optical https://t.co/rwD0kU444u,just posted a photo visio optical,0.8333333333333334
9325,25,2022-04-05 23:31:44+00:00,I'm at Bangkok Street Mookata in Singapore https://t.co/GwW6ScuLw8,im at bangkok street mookata in singapore,0.8571428571428571
9344,44,2022-04-05 23:13:49+00:00,"Smells like Invictus, 

Who?

Me.",smells like invictus who me,0.8
9364,64,2022-04-05 22:51:35+00:00,"NHK沒得看的一天，BS Premium復活，真是太好了。

但是，十五分鐘體感五秒鐘，又要等明天了。

Come Come Everybody 倒數最後兩集。",nhkbs premium come come everybody,0.8
9367,67,2022-04-05 22:45:13+00:00,Just posted a photo @ Compassvale Walk https://t.co/x9SvjVEl1P,just posted a photo compassvale walk,0.8333333333333334
9369,69,2022-04-05 22:42:05+00:00,Just posted a photo @ Compassvale Walk https://t.co/HU3dx7QO81,just posted a photo compassvale walk,0.8333333333333334
9370,70,2022-04-05 22:38:39+00:00,Be wiser on relationship... Don't be inrelationship 🤣,be wiser on relationship dont be inrelationship,0.8571428571428571
9376,76,2022-04-05 22:27:48+00:00,"I'm at Block 671A Edgefield Plains, Singapore 821671 in Singapore https://t.co/g8mWAFesuW",im at block 671a edgefield plains singapore 821671 in singapore,0.875
9377,77,2022-04-05 22:26:22+00:00,"Morning! 卤面 for breakfast. Join me? 😆 @ Kaki Bukit Estate, Singapore https://t.co/8oXMIVl0Qk",morning for breakfast join me kaki bukit estate singapore,0.8888888888888888
9380,80,2022-04-05 22:18:43+00:00,"@LoveShivxx Only the crumbliest flakiest chocolate, tastes like chocolate never tasted before",only the crumbliest flakiest chocolate tastes like chocolate never tasted before,0.8181818181818182
9403,3,2022-04-06 23:57:51+00:00,@willofhousewill @MarshaBlackburn Where’s your evidence? 😂😂😂Any thoughts?😂😂😂,wheres your evidence any thoughts,0.8
9458,58,2022-04-06 23:17:12+00:00,Yung may  mga gusto sa kanya di basta basta bah..🤔,yung may mga gusto sa kanya di basta basta bah,0.8
9463,63,2022-04-06 23:11:50+00:00,How did he do UAT without anyone noticing!?!,how did he do uat without anyone noticing,0.875
9479,79,2022-04-06 22:58:26+00:00,Just posted a photo @ Visio Optical https://t.co/FVsop56UDd,just posted a photo visio optical,0.8333333333333334
9485,85,2022-04-06 22:52:21+00:00,Mexico could become a “Nearshoring Powerhouse” https://t.co/zOhh587XGy via @Mexico Daily Post,mexico could become a nearshoring powerhouse via daily post,0.8888888888888888
9490,90,2022-04-06 22:49:30+00:00,I'm at Run Zhong Cafe 潤忠茶室 https://t.co/PdVljP23rl https://t.co/YC4m0GjmSt,im at run zhong cafe,0.8
9491,91,2022-04-06 22:48:35+00:00,"I'm at Lian Ji Shu Shi 蓮記熟食 in Singapore, SG https://t.co/8w2Xt1OJ2x https://t.co/hpRy7o2Bdz",im at lian ji shu shi in singapore sg,0.8888888888888888
9492,92,2022-04-06 22:47:34+00:00,Men are trash entre temps,men are trash entre temps,0.8
9494,94,2022-04-06 22:43:07+00:00,J’ai mal à la tête,jai mal à la tête,0.8
9504,4,2022-04-07 23:55:39+00:00,"SoS noted the Yeong's plights in the Singapore legacy they跑路left behind.。。
2005 王鼎昌总统夫妇去世，大肠癌polyps biopsy成为A political agenda。

Watters takes a look back at his 'World' in his last show https://t.co/Kxt6qDEEjz",sos noted the yeongs plights in the singapore legacy theyleft behind 2005 polyps biopsya political agenda watters takes a look back at his world in his last show,0.8518518518518519
9505,5,2022-04-07 23:54:45+00:00,Just posted a photo @ Johor Bahru https://t.co/7CoWh0KtKC,just posted a photo johor bahru,0.8333333333333334
9532,32,2022-04-07 23:43:32+00:00,@ThePossessedNFT Omg. Can we enter the lab alreadyyyyy,omg can we enter the lab alreadyyyyy,0.8571428571428571
9535,35,2022-04-07 23:42:23+00:00,@koncavechest @PacingAfterDark Sweetheart...no one cares about Queendom 2 as much after that oil rigged Kingdom. Don't get too excited. Its mnet,sweetheartno one cares about queendom 2 as much after that oil rigged kingdom dont get too excited its mnet,0.8888888888888888
9537,37,2022-04-07 23:40:31+00:00,"@LordVoxie @nbatopshot @UFCStrikeNFT That one i need to watch more KFC, I mean UFC first 🤣🤣",that one i need to watch more kfc i mean ufc first,0.8333333333333334
9538,38,2022-04-07 23:39:53+00:00,"Report: Sporean traffic offenders can be stopped from exiting Msia, says Bukit Aman traffic chief::While car Manufr r building faster cars, more roads r  slowing down. Why dunt someone build faster track 4 t  crazy cars with condition. https://t.co/Mgzqg8XFzR",report sporean traffic offenders can be stopped from exiting msia says bukit aman traffic chiefwhile car manufr r building faster cars more roads r slowing down why dunt someone build faster track 4 t crazy cars with condition,0.8378378378378378
9540,40,2022-04-07 23:38:01+00:00,Just posted a photo @ Visio Optical https://t.co/vuLtXeZ7VR,just posted a photo visio optical,0.8333333333333334
9541,41,2022-04-07 23:37:09+00:00,"Good morning, long-lost exercise can forget many troubles. https://t.co/FhWYNcFrN5",good morning longlost exercise can forget many troubles,0.875
9542,42,2022-04-07 23:36:18+00:00,"Just posted a video @ Hougang Ave 8, Singapore https://t.co/LPhFhwvafc",just posted a video hougang ave 8 singapore,0.8571428571428571
9543,43,2022-04-07 23:34:39+00:00,"@trooprzarmy Pls pls pls pick anyone of my super trooprz tonight 😂😂😂😂😂 Super trooprz
144
196
752
874
933
1761
1852
1966
2487
2623
2627
2628
2829
2830
2831
2834
2835
2836
2867
2883
1200
2892
2893
2894
2895
2914
2973
2979
2987
2994
3003
3004
3298
515
2677
1991",pls pls pls pick anyone of my super trooprz tonight super trooprz 144 196 752 874 933 1761 1852 1966 2487 2623 2627 2628 2829 2830 2831 2834 2835 2836 2867 2883 1200 2892 2893 2894 2895 2914 2973 2979 2987 2994 3003 3004 3298 515 2677 1991,0.8333333333333334
9552,52,2022-04-07 23:31:46+00:00,"@therealjustlike But polygon on Opensea doesn't cost me, the buyer pays. Tezos is inherently cheaper.",but polygon on opensea doesnt cost me the buyer pays tezos is inherently cheaper,0.8571428571428571
9554,54,2022-04-07 23:30:14+00:00,@trooprzarmy @MadMeerkatNFT Hahahahaha too bad it’s not for super trooprz! Tonight is the night!!!,hahahahaha too bad its not for super trooprz tonight is the night,0.8333333333333334
9582,82,2022-04-07 23:09:30+00:00,Just posted a video @ Johor Bahru https://t.co/OVSDCIeUCu,just posted a video johor bahru,0.8333333333333334
9586,86,2022-04-07 23:05:58+00:00,"@EdwardJames_K @slick2099 Shida and Riho are the reasons why I started watching and appreciating not only women wrestling in AEW but also for Joshi, Japanese women wrestling, a culture that I hope more will love when we see Maki Itoh and some other TJPW stars return to USA and AEW soon",shida and riho are the reasons why i started watching and appreciating not only women wrestling in aew but also for joshi japanese women wrestling a culture that i hope more will love when we see maki itoh and some other tjpw stars return to usa and aew soon,0.8775510204081632
9593,93,2022-04-07 23:00:23+00:00,@FPLNitro And I'm looking at nacho. I'm not sure I can stink my midfield out with two leic. (Have barnes),and im looking at nacho im not sure i can stink my midfield out with two leic have barnes,0.8947368421052632
9594,94,2022-04-07 23:00:16+00:00,Just posted a photo @ Visio Optical https://t.co/7tPYF2FMpf,just posted a photo visio optical,0.8333333333333334
9604,4,2022-04-08 23:50:06+00:00,The cutest jump i have seen so far 🥺🥺🥺🥺,the cutest jump i have seen so far,0.875
9617,17,2022-04-08 23:42:31+00:00,@Amee_G_Doves @Angelic_queen16 @nft_sneakerhead Omg this is HUGE!!! Amazing collab!!!,omg this is huge amazing collab,0.8333333333333334
9621,21,2022-04-08 23:39:45+00:00,"Thank you for being part of the 5 day MK experience. 😀

#moekindergarten #moe #mkexperience #yeahapr22 @ MOE Kindergarten @ Farrer Park https://t.co/lJY8cuBF1l",thank you for being part of the 5 day mk experience moe kindergarten farrer park,0.8571428571428571
9629,29,2022-04-08 23:32:54+00:00,Just posted a photo @ Visio Optical https://t.co/Ou4hL56NyJ,just posted a photo visio optical,0.8333333333333334
9634,34,2022-04-08 23:25:48+00:00,"I'm at Block 671A Edgefield Plains, Singapore 821671 in Singapore https://t.co/JDIVMJa8hb",im at block 671a edgefield plains singapore 821671 in singapore,0.875
9643,43,2022-04-08 23:09:33+00:00,Just posted a photo @ Visio Optical https://t.co/wcB3zCusfe,just posted a photo visio optical,0.8333333333333334
9657,57,2022-04-08 22:39:25+00:00,@KarWaiPogo “Repairing GBL this interlude season they say” 🥵,repairing gbl this interlude season they say,0.8571428571428571
9662,62,2022-04-08 22:35:15+00:00,@BrettPogo Did you manage to pull it !! I swear it’s dope af compared with arceus vmax 😹,did you manage to pull it i swear its dope af compared with arceus vmax,0.8666666666666667
9663,63,2022-04-08 22:34:24+00:00,@BC240403 he will score if bayern is 2 goals up,he will score if bayern is 2 goals up,0.875
9667,67,2022-04-08 22:31:56+00:00,@BrettPogo Ok !! Thanks for your suggestion bro !! The AA charizard in brilliant stars is dope too !!,ok thanks for your suggestion bro the aa charizard in brilliant stars is dope too,0.8666666666666667
9696,96,2022-04-08 21:54:34+00:00,"@omills1980 I rather ROH be on the Tuesday timeslot from 8 to 10pm that AEW initially wanted, ROH can take on NXT 2.0 and still get decent ratings since both promotion are showcasing different products",i rather roh be on the tuesday timeslot from 8 to 10pm that aew initially wanted roh can take on nxt 20 and still get decent ratings since both promotion are showcasing different products,0.8064516129032258
9739,39,2022-04-09 23:14:50+00:00,"It is going to be a good Sunday, today.
1. Critterz plots all minted out.
2. C3 and PA IRL mech coming in this month.",it is going to be a good sunday today 1 critterz plots all minted out 2 c3 and pa irl mech coming in this month,0.8181818181818182
9741,41,2022-04-09 23:14:21+00:00,@oksana_korda Gm Oksana😊☀️ Have a blessed Sunday to you✨,gm oksana have a blessed sunday to you,0.875
9749,49,2022-04-09 23:10:30+00:00,Ang dami na nga ng nag bago.,ang dami na nga ng nag bago,0.8571428571428571
9766,66,2022-04-09 22:55:10+00:00,"Kane, Kulu and Doc = Red Arrow https://t.co/tDxtyfan4o",kane kulu and doc red arrow,0.8333333333333334
9776,76,2022-04-09 22:31:58+00:00,"On my way to church while listening to this very beautiful OST song of MewMew.

OUR TIME OST BY MEW SUPPASIT

Listen to #OurTime by #MewSuppasit
@MSuppasit #มิวศุภศิษฏ์

https://t.co/KoQPIA2nUT https://t.co/B7ClKhOGQY",on my way to church while listening to this very beautiful ost song of mewmew our time ost by mew suppasit listen to by,0.8333333333333334
9779,79,2022-04-09 22:23:11+00:00,"“Suddenly, there was more air, more breathing room. The size of the soundstage grew. The effect of these stands was not subtle.” – Wes Marshall, SoundStage! Xperience
Isoacoustics ISO-155 (SGD169 per pair) Isolation Stand for Medium Sized Studio Monitors https://t.co/TdmZCEZtDX https://t.co/YkDMb4D0S3",suddenly there was more air more breathing room the size of the soundstage grew the effect of these stands was not subtle wes marshall soundstage xperience isoacoustics iso155 sgd169 per pair isolation stand for medium sized studio monitors,0.8888888888888888
9794,94,2022-04-09 22:03:40+00:00,I'm at d' larkin residence https://t.co/1X5eskjbH1,im at d larkin residence,0.8
9815,15,2022-04-10 23:50:28+00:00,"Baka bibili din yan nang ticket.

SB19 BACK IN THE BIG DOME
@SB19Official
#SB19at2022PPOPCON",baka bibili din yan nang ticket sb19 back in the big dome,0.8181818181818182
9832,32,2022-04-10 23:40:22+00:00,Just posted a photo @ Visio Optical https://t.co/Ja6VQ3RivZ,just posted a photo visio optical,0.8333333333333334
9837,37,2022-04-10 23:36:06+00:00,"Hindi pa ako naka move on dto  Lucas  and thea @francinecarreld 

#FrancineDiaz 
#FranKira",hindi pa ako naka move on dto lucas and thea,0.8
9845,45,2022-04-10 23:27:11+00:00,Just posted a photo @ Trinidad Suites Puteri Harbour https://t.co/KTbl4fNvuT,just posted a photo trinidad suites puteri harbour,0.875
9859,59,2022-04-10 23:19:46+00:00,"Série À:

 Torino vs AC Milan 

 😩😩😩 https://t.co/0Wl4XNKagK",série à torino vs ac milan,0.8333333333333334
9863,63,2022-04-10 23:12:03+00:00,Just posted a photo @ Visio Optical https://t.co/tYgKaIQKaY,just posted a photo visio optical,0.8333333333333334
9866,66,2022-04-10 23:09:14+00:00,Important week here we gooo!,important week here we gooo,0.8
9887,87,2022-04-10 22:39:52+00:00,@FPLTommyGun No you should keep your FH for 37.,no you should keep your fh for 37,0.8571428571428571
9888,88,2022-04-10 22:34:27+00:00,"Crystal clear, dynamic, rich and ultra-balanced sound / / Focal Alpha 50 EVO (SGD995 per pair) 5 inch Powered Studio Monitor / / Optimized low frequency extension, dynamic range, and sheer impact / / https://t.co/zWA0PBumnG https://t.co/qOJHSHwu3P",crystal clear dynamic rich and ultrabalanced sound focal alpha 50 evo sgd995 per pair 5 inch powered studio monitor optimized low frequency extension dynamic range and sheer impact,0.88
9892,92,2022-04-10 22:31:51+00:00,"I'm at Block 671A Edgefield Plains, Singapore 821671 in Singapore https://t.co/lUvjaSZ1hj",im at block 671a edgefield plains singapore 821671 in singapore,0.875
9899,99,2022-04-10 22:26:03+00:00,Just posted a photo @ Compassvale Walk https://t.co/rdSePcM9dx,just posted a photo compassvale walk,0.8333333333333334
9914,14,2022-04-11 23:43:30+00:00,Just posted a photo @ Artisteaq @ Mandarin Gallery https://t.co/WqINSLqvgJ,just posted a photo artisteaq mandarin gallery,0.8571428571428571
9927,27,2022-04-11 23:32:43+00:00,Just posted a photo @ Visio Optical https://t.co/7mTKu8e5ro,just posted a photo visio optical,0.8333333333333334
9939,39,2022-04-11 23:26:59+00:00,Just posted a photo @ Visio Optical https://t.co/LWQoNs2QJP,just posted a photo visio optical,0.8333333333333334
9962,62,2022-04-11 23:07:47+00:00,Just posted a photo @ Johor Bahru https://t.co/MofXVIGl1A,just posted a photo johor bahru,0.8333333333333334
9977,77,2022-04-11 22:41:12+00:00,"Midtown Bay
Address: 122 Beach Road
Tenure:99 Years
Top: Mid 2023
https://t.co/rsB61CY2nF https://t.co/ItnEushUrn",midtown bay address 122 beach road tenure99 years top mid 2023,0.875
