,date,content,cleaned_content
839,2022-05-20 09:03:16+00:00,@rikhi_213 @TrafficGGM @gurgaonpolice @IGtraffic_hry @dcptrafficggm @police_haryana Sir ji tum khud to phone used kr rhw ho... Drive krte time 😝🤣,sir ji tum khud phone used kr rhw ho drive krte time
840,2022-05-20 09:03:15+00:00,"RailTel has secured a work order from IRFC for comprehensive Computerisation and Digitalization of their functionalities 

Read more...https://t.co/rpHrpVSdUB

#indianrailways #railway #railtel #stations #IRFC #project https://t.co/4XzmHEbwA4",railtel has secured work order irfc comprehensive computerisation digitalization their functionalities read more
841,2022-05-20 09:03:13+00:00,@Rebel_notout Dil do delhi ko,dil do delhi ko
842,2022-05-20 09:03:13+00:00,@lytear69 😭😭😭😭,
843,2022-05-20 09:03:13+00:00,@amazonIN worst service experience faced from Amazon so far... Delivery person is threatening the customer.,worst service experience faced amazon so far delivery person is threatening customer
844,2022-05-20 09:03:12+00:00,"@AmitUpa06346077 @OficialMDSaddam @BBCHindi २०१० के अनुमान के अनुसार हिन्दू जनसंख्या बहुमत रूप से नेपाल, भारत और मारीशस में है। गयाना, फिजी, त्रिनिदाद और टोबैगो, सूरीनाम में बड़े समूह के रूप में हिन्दू अल्पसंख्यक रहते हैं। bharat se gaye hindu koi desh nhi h ye",bharat se gaye hindu koi desh nhi h ye
845,2022-05-20 09:03:10+00:00,@SandeepSaini_1 great spiritual knowledge,great spiritual knowledge
846,2022-05-20 09:03:10+00:00,"@swiggy_in Hey 
Jaldi btana, Subha palvel nikalna hai",hey jaldi btana subha palvel nikalna hai
847,2022-05-20 09:03:09+00:00,@Upooorv Yes Inshallah one day,yes inshallah one day
848,2022-05-20 09:03:08+00:00,@himmu05254817 जय सियाराम🙏🚩,
849,2022-05-20 09:03:08+00:00,"महाराष्ट्र में डीजल टैंकर और ट्रक में जोरदार टक्कर के बाद लगी आग, 9 लोग जिन्दा जलें https://t.co/ns56sWf05O 
#maharastya #diseltank #roadaccsident #HindiNews #publicnews #publicnews_tv",9
850,2022-05-20 09:03:08+00:00,"Congratulations @nikhat_zareen 
We all proud of you 🇮🇳 https://t.co/2Kh0vVrYvJ",congratulations we all proud you
851,2022-05-20 09:03:08+00:00,@Avafathi_ فداتتتت شم 💞🖤,
852,2022-05-20 09:03:08+00:00,"@Asharamjiashrm Sant Shri Asharamji Bapu के Ashram देश के सुदूर/गरीब/आदिवासी/पिछड़े क्षेत्रो में सतत राशन,वस्त्र,बर्तन, पैसे आदि बांटे जाते हैं। 
 #ऋषि_प्रसाद 
 #हमारी_संस्कृति_हमारी_विरासत के रक्षा कवच Sant Shri Asharamji Bapu
जेल में हैं❗
Jago Hindu
Hindus Must Unite https://t.co/r458CCB0yy",sant shri asharamji bapu ashram sant shri asharamji bapu jago hindu hindus must unite
853,2022-05-20 09:03:08+00:00,"#ज्ञानवापी पर सुनवाई से पहले हुई जुमे की नमाज

भारी भीड़ के चलते कड़ी सुरक्षा के बीच हुई नमाज

आज तीन बजे होगी #SupremeCourt  में सुनवाई

#AllahabadhighCourt ने ज्ञानवापी से जुड़े मामलों पर की सुनवाई, 6 जुलाई तक के लिए टाला केस

#GyanvapiSurvey #Gyanvapi https://t.co/aWfjQbZ5xD",6
854,2022-05-20 09:03:08+00:00,@SureshS12820894 @vinodkapri Buddhe andhbhakt 🤣🤣🤣,buddhe andhbhakt
855,2022-05-20 09:03:08+00:00,@Swamy39 Uncle ji Aap jaisa wyakti Sirf apni faayde dekhta hai🙏🙏,uncle ji aap jaisa wyakti sirf apni faayde dekhta hai
856,2022-05-20 09:03:07+00:00,"Maruti Suzuki's Biggest Investment In Haryana, Over Rs 20,000 Cr To Be Spent On New Manufacturing Plant.

#MarutiSuzuki #Haryana #Maruti 
https://t.co/dEGqoYTpxu",maruti suzukis biggest investment haryana over rs 20 000 cr be spent new manufacturing plant
857,2022-05-20 09:03:07+00:00,@Vandanaa12 Wowwwwwww so beautiful looking,wowwwwwww so beautiful looking
858,2022-05-20 09:03:05+00:00,"@RoliTiwariMish1 @Ram_9981 Brahman samajvadi hi raha hai,apane liye padhan-padhan ka kam liya aur jivan yapan ke liye bhikhhatan ka kam liya.kisi ko surakhha ka,business ka aur sewa ka kam diya aur sabame returning tay thi.except bhikhhatan.Phir bhi log Brahman ko hi gali deta hai aap aaj bhi gaon me dekhe",brahman samajvadi hi raha hai apane liye padhan padhan ka kam liya aur jivan yapan ke liye bhikhhatan ka kam liya kisi ko surakhha ka business ka aur sewa ka kam diya aur sabame returning tay thi except bhikhhatan phir bhi log brahman ko hi gali deta hai aap aaj bhi gaon me dekhe
859,2022-05-20 09:03:04+00:00,nirmala sitharaman: Cartelisation going to be a challenge: Finance Minister Nirmala Sitharaman https://t.co/fDyvO4QLMJ,nirmala sitharaman cartelisation going be challenge finance minister nirmala sitharaman
860,2022-05-20 09:03:03+00:00,Andhbhakt isko bhi achievement bolege https://t.co/JNhUbrNTVZ,andhbhakt isko bhi achievement bolege
861,2022-05-20 09:03:03+00:00,@HiraSinghNegi10 @girish_joshig @Samaachaar_r @kamla_rawat_uk 👏👏👏👏👏,
862,2022-05-20 09:03:03+00:00,@virendraS03 Kitna dawab banaoge 😅,kitna dawab banaoge
863,2022-05-20 09:03:02+00:00,Higher chances of premiums decay after 3:20 pm,higher chances premiums decay after 3 20 pm
864,2022-05-20 09:03:02+00:00,@KamalKesari1 जय सियाराम🙏🚩,
865,2022-05-20 09:03:01+00:00,Sample Question Papers Solved by our Expert Faculty for JEE Main &amp; Advanced Engineering Entrance Exams. #JEE #misostudy https://t.co/uCt4EGKpW2,sample question papers solved by our expert faculty jee main amp advanced engineering entrance exams
866,2022-05-20 09:03:01+00:00,#YogiRoxx @myogiadityanath https://t.co/hzybhNCjhq,
867,2022-05-20 09:03:00+00:00,हरियाणा का बहुत ही लोकप्रिय और कैथल और जींद से बहुत बड़ी जीत दर्ज करने वाला रणदीप सुरजेवाला https://t.co/44g7BneEaM,
868,2022-05-20 09:03:00+00:00,😍😍😍💜 https://t.co/7LoGJ3hD2P,
869,2022-05-20 09:03:00+00:00,"NAFED को मिनी टेस्टिंग लैब, हनी और अन्य मधुमक्खी के छत्ते उत्पाद प्रसंस्करण इकाई की स्थापना के लिए समर्थन दिया गया है।
#HoneyBahuguni_WorldBeeDay2022 #AmritMahotsav
@narendramodi @nstomar @ShobhaBJP @KailashBaytu @SecyAgriGoI",nafed
870,2022-05-20 09:03:00+00:00,"#SaveSoil 
UAE has ensured the well-being of its people by committing to regenerate its soil Kudos to their great leadership ✨💫🌱🙌 https://t.co/nRsUk2v4ST",uae has ensured well being its people by committing regenerate its soil kudos their great leadership
871,2022-05-20 09:03:00+00:00,@twangtei Bestie why are you so extra? You dumb?,bestie why are you so extra you dumb
872,2022-05-20 09:03:00+00:00,@VainshDesign @figma Wao,wao
873,2022-05-20 09:02:59+00:00,@puneetsinghlive ज्ञानवापी मंदिर ले जाना है।,
874,2022-05-20 09:02:58+00:00,@thegrandtour In front! How about that,front how about that
875,2022-05-20 09:02:58+00:00,Dhaakad Movie Review: Kangana Ranaut kicks the envelope hard with this action-drama https://t.co/zHkyWiXlvh,dhaakad movie review kangana ranaut kicks envelope hard with this action drama
876,2022-05-20 09:02:58+00:00,"""That Is New India"": Actor R Madhavan Bats For PM Modi At Cannes Film Festival https://t.co/g07aaHLBMr",that is new india actor r madhavan bats pm modi at cannes film festival
877,2022-05-20 09:02:58+00:00,I completed all 58 C   exercises from W3Schools. https://t.co/mCfCwxVhuV,i completed all 58 c exercises w3schools
878,2022-05-20 09:02:57+00:00,@sagarcasm @AtulKum45935292,
879,2022-05-20 09:02:57+00:00,@vipinbh43878227 ओर मुझे किसी से बैर नही बस सब की सुनो ओर सही सलाह दो । मैं वो पत्नी और माँ हूँ जिसने दीपक के जाने के बाद भी अपने घर नही गए । और आज भी अपने बच्चे के साथ किराए के घर मे खुश हूं दीपक अपने महल में खुश रहे।,
880,2022-05-20 09:02:56+00:00,@abbajpai1 @shreekheteshwar जय सियाराम🙏🚩,
881,2022-05-20 09:02:56+00:00,@StanChartIN Why did you take my contact number if no one will call.,why did you take my contact number if no one will call
882,2022-05-20 09:02:55+00:00,Big breaking https://t.co/8nHm476CrI,big breaking
883,2022-05-20 09:02:55+00:00,"""SC से राहत मिलने के बाद उसी मामले में पुलिस कस्टडी लेने की कोशिश की गई""
आजम खान के वकील जुबेर खान ने कहा- ""75 साल की उम्र में कोविड होने के बाद सुप्रीम कोर्ट के ऐतिहासिक फैसले के बाद आज़म खान बाहर आए हैं, 24 तारीख को कोर्ट ने आज़म को हाजिर होने के आदेश दिए हैं।""
#AzamKhanBail https://t.co/elnG2cdixv",sc 75 24
884,2022-05-20 09:02:55+00:00,"Want to learn coding, is it possible to do so if I am a working finance professional with no tech background whatsoever ?",want learn coding is it possible do so if i am working finance professional with no tech background whatsoever
885,2022-05-20 09:02:54+00:00,"Next Gen 1.5L K series engine with Smart Hybrid Technology.
6 speed AT with paddle shifter.
Quard AirBags.
17.78cm Smart Play Pro.
Connected car Technology with Suzuki Connect. https://t.co/gvKALrukxZ",next gen 1 5l k series engine with smart hybrid technology 6 speed at with paddle shifter quard airbags 17 78cm smart play pro connected car technology with suzuki connect
886,2022-05-20 09:02:53+00:00,@preetishenoy Advice worth its weight in gold!!,advice worth its weight gold
887,2022-05-20 09:02:52+00:00,@kamlesh998386 🙃,
888,2022-05-20 09:02:52+00:00,@Tiny_Dhillon These vendors are practical psychologists,these vendors are practical psychologists
889,2022-05-20 09:02:52+00:00,"#GodMorningFriday

God is the ocean of happiness, Then who is to hurt us?

Read priceless book ""Gyan Ganga"" and learn many deep secrets.

Visit https://t.co/uRPgdyg9kj

#Fridaythought #Trending #AllahuAkbar #quote #NEWS #सत_भक्ति_संदेश https://t.co/icF2MeGy4t",god is ocean happiness then who is hurt us read priceless book gyan ganga learn many deep secrets visit
890,2022-05-20 09:02:52+00:00,@flipkartsupport Still I'm waiting no call for your side.. why team ??,still im waiting no call your side why team
891,2022-05-20 09:02:51+00:00,@deoavinash_ @BoriaMajumdar Han BCCI se,han bcci se
892,2022-05-20 09:02:50+00:00,@nanachi_tang202 मी पाहिलंय. पुढचा दौरा तिथे ठरलाय.,
893,2022-05-20 09:02:49+00:00,@abhaytewari1964 @TSP_President @CMOMaharashtra @OfficeofUT @TV9Marathi @ABPNews 😂😂😂😂sahi jwab,sahi jwab
